"","OTU1","OTU2","WEIGHT"
"30","f6caa25e0714ef10a076dc9e3a723f76","3880ecab961ff54bf3c646b63c246196",1
"31","f6caa25e0714ef10a076dc9e3a723f76","3afe3bff192e0bb73fddd0d2d79110f8",1
"32","f6caa25e0714ef10a076dc9e3a723f76","69732ebb0431a824840c9ff295fa3005",1
"33","f6caa25e0714ef10a076dc9e3a723f76","OTU232",1
"34","f6caa25e0714ef10a076dc9e3a723f76","OTU39",1
"35","be7980c813e6fbe8419431886d8a01f7","ec0290f38c4cba4e526abb2303d3ab62",1
"36","be7980c813e6fbe8419431886d8a01f7","284c999f00892c41bee16879639b57b5",1
"37","49757e1d69a6f4c7c6572bead944930a","88d1cfe67b9a8cfc04e9ee9808f4fd54",1
"38","49757e1d69a6f4c7c6572bead944930a","5a852f4c71de6ca73ff346892435db0c",1
"39","49757e1d69a6f4c7c6572bead944930a","192b7b2d1098dcc58e64cb1ed109cccf",1
"40","49757e1d69a6f4c7c6572bead944930a","e0b226f479feccc916025c6264dc907d",1
"41","49757e1d69a6f4c7c6572bead944930a","2bb011af9120d953473f129b19d5fbd1",1
"42","49757e1d69a6f4c7c6572bead944930a","b38739c9b5cefdb57fbd7a716f0a4b73",1
"43","49757e1d69a6f4c7c6572bead944930a","e58f2018f73cf9368879a0301673867e",1
"44","058c699435e9a43f33e9e89769f87fda","88d1cfe67b9a8cfc04e9ee9808f4fd54",1
"45","058c699435e9a43f33e9e89769f87fda","5a852f4c71de6ca73ff346892435db0c",1
"46","058c699435e9a43f33e9e89769f87fda","192b7b2d1098dcc58e64cb1ed109cccf",1
"47","058c699435e9a43f33e9e89769f87fda","eb65b93b5a7ef9f762ba4dfa14ac4794",1
"48","058c699435e9a43f33e9e89769f87fda","e0b226f479feccc916025c6264dc907d",1
"49","058c699435e9a43f33e9e89769f87fda","2bb011af9120d953473f129b19d5fbd1",1
"50","058c699435e9a43f33e9e89769f87fda","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"51","058c699435e9a43f33e9e89769f87fda","b131e2c4dbbc66a08a96044576daeef3",1
"52","058c699435e9a43f33e9e89769f87fda","b38739c9b5cefdb57fbd7a716f0a4b73",1
"53","058c699435e9a43f33e9e89769f87fda","c320a01f9cb53cb375bad4a390145ac8",1
"54","058c699435e9a43f33e9e89769f87fda","480e1ef316a23c181c9be627484cd7ed",1
"55","058c699435e9a43f33e9e89769f87fda","OTU18",1
"56","3880ecab961ff54bf3c646b63c246196","f2bc3e83cc1efa9255f78892b0f590b6",1
"57","3880ecab961ff54bf3c646b63c246196","b131e2c4dbbc66a08a96044576daeef3",1
"58","3880ecab961ff54bf3c646b63c246196","3afe3bff192e0bb73fddd0d2d79110f8",1
"59","3880ecab961ff54bf3c646b63c246196","d67b6b007ce2d39a1afda10dde80fd88",1
"60","3880ecab961ff54bf3c646b63c246196","OTU7",1
"61","073b8b1a6b7b34c6d678df2054fabd46","0a5161887662d1ce0455591da446ab16",1
"62","cf537fb2b9ae66b8dadd9e445b5c482a","f2bc3e83cc1efa9255f78892b0f590b6",1
"63","cf537fb2b9ae66b8dadd9e445b5c482a","0be1fefb6907bdba0e887b3970906a52",1
"64","cf537fb2b9ae66b8dadd9e445b5c482a","3afe3bff192e0bb73fddd0d2d79110f8",1
"65","cf537fb2b9ae66b8dadd9e445b5c482a","3f546046f1c813977e3eb4983a1bf8f8",1
"66","14e47d947473cf415b091bf01f98a0ca","0b56e21e65fe1dbabc5a868b1294bdb4",1
"67","14e47d947473cf415b091bf01f98a0ca","a9d57835ce1de4a32c729b436a0baaf3",1
"68","88d1cfe67b9a8cfc04e9ee9808f4fd54","5a852f4c71de6ca73ff346892435db0c",1
"69","88d1cfe67b9a8cfc04e9ee9808f4fd54","192b7b2d1098dcc58e64cb1ed109cccf",1
"70","88d1cfe67b9a8cfc04e9ee9808f4fd54","eb65b93b5a7ef9f762ba4dfa14ac4794",1
"71","88d1cfe67b9a8cfc04e9ee9808f4fd54","e0b226f479feccc916025c6264dc907d",1
"72","88d1cfe67b9a8cfc04e9ee9808f4fd54","a9d57835ce1de4a32c729b436a0baaf3",1
"73","88d1cfe67b9a8cfc04e9ee9808f4fd54","2bb011af9120d953473f129b19d5fbd1",1
"74","88d1cfe67b9a8cfc04e9ee9808f4fd54","b131e2c4dbbc66a08a96044576daeef3",1
"75","88d1cfe67b9a8cfc04e9ee9808f4fd54","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"76","5fcc9726776ea6171d8832145ac76b30","5a852f4c71de6ca73ff346892435db0c",1
"77","5fcc9726776ea6171d8832145ac76b30","192b7b2d1098dcc58e64cb1ed109cccf",1
"78","5fcc9726776ea6171d8832145ac76b30","07fc6cc273d8bf4b36191e8cabe3a090",1
"79","5fcc9726776ea6171d8832145ac76b30","eba235b1a650d26389792d7575529389",1
"80","5fcc9726776ea6171d8832145ac76b30","2bb011af9120d953473f129b19d5fbd1",1
"81","5fcc9726776ea6171d8832145ac76b30","68313b4b5997a0cfa86853bbd389d7c2",1
"82","5fcc9726776ea6171d8832145ac76b30","a97c86563f7af1ff61513bcab25c1ca5",1
"83","5fcc9726776ea6171d8832145ac76b30","7208962371e5484aef78f3a077275247",1
"84","5fcc9726776ea6171d8832145ac76b30","e58f2018f73cf9368879a0301673867e",1
"85","5fcc9726776ea6171d8832145ac76b30","480e1ef316a23c181c9be627484cd7ed",1
"86","5a852f4c71de6ca73ff346892435db0c","192b7b2d1098dcc58e64cb1ed109cccf",1
"87","5a852f4c71de6ca73ff346892435db0c","07fc6cc273d8bf4b36191e8cabe3a090",1
"88","5a852f4c71de6ca73ff346892435db0c","eb65b93b5a7ef9f762ba4dfa14ac4794",1
"89","5a852f4c71de6ca73ff346892435db0c","e0b226f479feccc916025c6264dc907d",1
"90","5a852f4c71de6ca73ff346892435db0c","3e8331bf385df41ef183deba94ae5146",1
"91","5a852f4c71de6ca73ff346892435db0c","eba235b1a650d26389792d7575529389",1
"92","5a852f4c71de6ca73ff346892435db0c","a9d57835ce1de4a32c729b436a0baaf3",1
"93","5a852f4c71de6ca73ff346892435db0c","2bb011af9120d953473f129b19d5fbd1",1
"94","5a852f4c71de6ca73ff346892435db0c","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"95","5a852f4c71de6ca73ff346892435db0c","b38739c9b5cefdb57fbd7a716f0a4b73",1
"96","5a852f4c71de6ca73ff346892435db0c","439d648396657982e68f7d2fa10b6610",1
"97","5a852f4c71de6ca73ff346892435db0c","511dcb5f5f375bb48e5d6657ab8011ac",1
"98","5a852f4c71de6ca73ff346892435db0c","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"99","5a852f4c71de6ca73ff346892435db0c","b408c66bb8f44f0cfeac683e63ef40b3",1
"100","5a852f4c71de6ca73ff346892435db0c","480e1ef316a23c181c9be627484cd7ed",1
"101","5a852f4c71de6ca73ff346892435db0c","OTU18",1
"102","192b7b2d1098dcc58e64cb1ed109cccf","07fc6cc273d8bf4b36191e8cabe3a090",1
"103","192b7b2d1098dcc58e64cb1ed109cccf","eb65b93b5a7ef9f762ba4dfa14ac4794",1
"104","192b7b2d1098dcc58e64cb1ed109cccf","e0b226f479feccc916025c6264dc907d",1
"105","192b7b2d1098dcc58e64cb1ed109cccf","8bdea0ef7764f54a3f57c578cf91cd52",1
"106","192b7b2d1098dcc58e64cb1ed109cccf","3e8331bf385df41ef183deba94ae5146",1
"107","192b7b2d1098dcc58e64cb1ed109cccf","eba235b1a650d26389792d7575529389",1
"108","192b7b2d1098dcc58e64cb1ed109cccf","a9d57835ce1de4a32c729b436a0baaf3",1
"109","192b7b2d1098dcc58e64cb1ed109cccf","2bb011af9120d953473f129b19d5fbd1",1
"110","192b7b2d1098dcc58e64cb1ed109cccf","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"111","192b7b2d1098dcc58e64cb1ed109cccf","b131e2c4dbbc66a08a96044576daeef3",1
"112","192b7b2d1098dcc58e64cb1ed109cccf","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"113","192b7b2d1098dcc58e64cb1ed109cccf","7208962371e5484aef78f3a077275247",1
"114","192b7b2d1098dcc58e64cb1ed109cccf","b408c66bb8f44f0cfeac683e63ef40b3",1
"115","192b7b2d1098dcc58e64cb1ed109cccf","OTU18",1
"116","192b7b2d1098dcc58e64cb1ed109cccf","OTU1812",1
"117","eb65b93b5a7ef9f762ba4dfa14ac4794","3e8331bf385df41ef183deba94ae5146",1
"118","eb65b93b5a7ef9f762ba4dfa14ac4794","eba235b1a650d26389792d7575529389",1
"119","eb65b93b5a7ef9f762ba4dfa14ac4794","2bb011af9120d953473f129b19d5fbd1",1
"120","eb65b93b5a7ef9f762ba4dfa14ac4794","c298277dc9098aa9f6d6d7bef599d851",1
"121","eb65b93b5a7ef9f762ba4dfa14ac4794","1e7f77bca83d721a6714cae35cd662e7",1
"122","eb65b93b5a7ef9f762ba4dfa14ac4794","b131e2c4dbbc66a08a96044576daeef3",1
"123","eb65b93b5a7ef9f762ba4dfa14ac4794","b38739c9b5cefdb57fbd7a716f0a4b73",1
"124","eb65b93b5a7ef9f762ba4dfa14ac4794","439d648396657982e68f7d2fa10b6610",1
"125","eb65b93b5a7ef9f762ba4dfa14ac4794","511dcb5f5f375bb48e5d6657ab8011ac",1
"126","eb65b93b5a7ef9f762ba4dfa14ac4794","83caeb50840686e471e8c598283033d7",1
"127","eb65b93b5a7ef9f762ba4dfa14ac4794","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"128","eb65b93b5a7ef9f762ba4dfa14ac4794","e58f2018f73cf9368879a0301673867e",1
"129","eb65b93b5a7ef9f762ba4dfa14ac4794","OTU1812",1
"130","e0b226f479feccc916025c6264dc907d","8bdea0ef7764f54a3f57c578cf91cd52",1
"131","e0b226f479feccc916025c6264dc907d","a9d57835ce1de4a32c729b436a0baaf3",1
"132","e0b226f479feccc916025c6264dc907d","2bb011af9120d953473f129b19d5fbd1",1
"133","e0b226f479feccc916025c6264dc907d","7d569b1491cfcf27c5e6b8b6a0f87890",1
"134","e0b226f479feccc916025c6264dc907d","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"135","e0b226f479feccc916025c6264dc907d","b38739c9b5cefdb57fbd7a716f0a4b73",1
"136","e0b226f479feccc916025c6264dc907d","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"137","e0b226f479feccc916025c6264dc907d","b408c66bb8f44f0cfeac683e63ef40b3",1
"138","e0b226f479feccc916025c6264dc907d","4ba50df0b74339a68163971b02bf09ee",1
"139","8bdea0ef7764f54a3f57c578cf91cd52","2bb011af9120d953473f129b19d5fbd1",1
"140","8bdea0ef7764f54a3f57c578cf91cd52","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"141","8bdea0ef7764f54a3f57c578cf91cd52","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"142","8bdea0ef7764f54a3f57c578cf91cd52","b408c66bb8f44f0cfeac683e63ef40b3",1
"143","bde433cdb31d310e262d7f21bb9455ad","83caeb50840686e471e8c598283033d7",1
"144","bde433cdb31d310e262d7f21bb9455ad","OTU74",1
"145","0b56e21e65fe1dbabc5a868b1294bdb4","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"146","0b56e21e65fe1dbabc5a868b1294bdb4","9290d73ed0e9937551673e36ced04ffc",1
"147","30e7acb37b2024735a6bde132337547b","439d648396657982e68f7d2fa10b6610",1
"148","30e7acb37b2024735a6bde132337547b","b6d8aaf84f853d80e58a458e015862a2",1
"149","3e8331bf385df41ef183deba94ae5146","eba235b1a650d26389792d7575529389",1
"150","3e8331bf385df41ef183deba94ae5146","2bb011af9120d953473f129b19d5fbd1",1
"151","3e8331bf385df41ef183deba94ae5146","1e7f77bca83d721a6714cae35cd662e7",1
"152","3e8331bf385df41ef183deba94ae5146","b131e2c4dbbc66a08a96044576daeef3",1
"153","3e8331bf385df41ef183deba94ae5146","511dcb5f5f375bb48e5d6657ab8011ac",1
"154","eba235b1a650d26389792d7575529389","2bb011af9120d953473f129b19d5fbd1",1
"155","eba235b1a650d26389792d7575529389","f064554bcb81b23028ef4659d0ece4df",1
"156","eba235b1a650d26389792d7575529389","7208962371e5484aef78f3a077275247",1
"157","eba235b1a650d26389792d7575529389","OTU75",1
"158","a9d57835ce1de4a32c729b436a0baaf3","2bb011af9120d953473f129b19d5fbd1",1
"159","a9d57835ce1de4a32c729b436a0baaf3","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"160","a9d57835ce1de4a32c729b436a0baaf3","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"161","a9d57835ce1de4a32c729b436a0baaf3","b408c66bb8f44f0cfeac683e63ef40b3",1
"162","a9d57835ce1de4a32c729b436a0baaf3","4ba50df0b74339a68163971b02bf09ee",1
"163","2bb011af9120d953473f129b19d5fbd1","68313b4b5997a0cfa86853bbd389d7c2",1
"164","2bb011af9120d953473f129b19d5fbd1","c298277dc9098aa9f6d6d7bef599d851",1
"165","2bb011af9120d953473f129b19d5fbd1","1e7f77bca83d721a6714cae35cd662e7",1
"166","2bb011af9120d953473f129b19d5fbd1","b38739c9b5cefdb57fbd7a716f0a4b73",1
"167","2bb011af9120d953473f129b19d5fbd1","a97c86563f7af1ff61513bcab25c1ca5",1
"168","2bb011af9120d953473f129b19d5fbd1","7208962371e5484aef78f3a077275247",1
"169","2bb011af9120d953473f129b19d5fbd1","b408c66bb8f44f0cfeac683e63ef40b3",1
"170","2bb011af9120d953473f129b19d5fbd1","4ba50df0b74339a68163971b02bf09ee",1
"171","2bb011af9120d953473f129b19d5fbd1","480e1ef316a23c181c9be627484cd7ed",1
"172","2bb011af9120d953473f129b19d5fbd1","OTU18",1
"173","7add54b3fecf633e06f31290b89ff231","6c369f2ea5af632a315ab8f498b5bffb",1
"174","f2bc3e83cc1efa9255f78892b0f590b6","0be1fefb6907bdba0e887b3970906a52",1
"175","f2bc3e83cc1efa9255f78892b0f590b6","3afe3bff192e0bb73fddd0d2d79110f8",1
"176","0be1fefb6907bdba0e887b3970906a52","3afe3bff192e0bb73fddd0d2d79110f8",1
"177","0be1fefb6907bdba0e887b3970906a52","3f546046f1c813977e3eb4983a1bf8f8",1
"178","7d569b1491cfcf27c5e6b8b6a0f87890","b408c66bb8f44f0cfeac683e63ef40b3",1
"179","7d569b1491cfcf27c5e6b8b6a0f87890","4ba50df0b74339a68163971b02bf09ee",1
"180","e1aea782db8e335653217f5d2cc31449","87f37a8dfe82449719f3ef630b41853d",1
"181","68313b4b5997a0cfa86853bbd389d7c2","a97c86563f7af1ff61513bcab25c1ca5",1
"182","68313b4b5997a0cfa86853bbd389d7c2","480e1ef316a23c181c9be627484cd7ed",1
"183","a3caf97e3ffae0b993b3f84e2eea2e5d","b38739c9b5cefdb57fbd7a716f0a4b73",1
"184","a3caf97e3ffae0b993b3f84e2eea2e5d","511dcb5f5f375bb48e5d6657ab8011ac",1
"185","a3caf97e3ffae0b993b3f84e2eea2e5d","b408c66bb8f44f0cfeac683e63ef40b3",1
"186","a3caf97e3ffae0b993b3f84e2eea2e5d","480e1ef316a23c181c9be627484cd7ed",1
"187","c298277dc9098aa9f6d6d7bef599d851","439d648396657982e68f7d2fa10b6610",1
"188","c298277dc9098aa9f6d6d7bef599d851","OTU78",1
"189","c298277dc9098aa9f6d6d7bef599d851","OTU84",1
"190","1e7f77bca83d721a6714cae35cd662e7","b131e2c4dbbc66a08a96044576daeef3",1
"191","1e7f77bca83d721a6714cae35cd662e7","1cd19abd1344268e4499a33b2f0fce42",1
"192","1e7f77bca83d721a6714cae35cd662e7","c320a01f9cb53cb375bad4a390145ac8",1
"193","1e7f77bca83d721a6714cae35cd662e7","e58f2018f73cf9368879a0301673867e",1
"194","b131e2c4dbbc66a08a96044576daeef3","c320a01f9cb53cb375bad4a390145ac8",1
"195","b131e2c4dbbc66a08a96044576daeef3","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"196","b131e2c4dbbc66a08a96044576daeef3","OTU113",1
"197","b131e2c4dbbc66a08a96044576daeef3","OTU1812",1
"198","c708a5e958c4beba26579c82cecd56ba","888119984d5d1debdb3218c0b22c4e97",1
"199","3afe3bff192e0bb73fddd0d2d79110f8","3f546046f1c813977e3eb4983a1bf8f8",1
"200","3afe3bff192e0bb73fddd0d2d79110f8","6c369f2ea5af632a315ab8f498b5bffb",1
"201","3afe3bff192e0bb73fddd0d2d79110f8","d67b6b007ce2d39a1afda10dde80fd88",1
"202","3afe3bff192e0bb73fddd0d2d79110f8","OTU232",1
"203","2539e1e5a5a0ea3e487e5a3a38d91dd0","69732ebb0431a824840c9ff295fa3005",1
"204","2539e1e5a5a0ea3e487e5a3a38d91dd0","OTU232",1
"205","4fe2c3e702f535b154a6444501af9776","888119984d5d1debdb3218c0b22c4e97",1
"206","4fe2c3e702f535b154a6444501af9776","511dcb5f5f375bb48e5d6657ab8011ac",1
"207","ef333bad7ef7d7acaa3bbe125b4001ee","6a976dd01a81eb89bbf0dba29ea4a167",1
"208","db269c369af9cda0ddf9d8934cdf407a","OTU3",1
"209","3693a4e7f9526480f6376c6883a69480","OTU11",1
"210","b38739c9b5cefdb57fbd7a716f0a4b73","511dcb5f5f375bb48e5d6657ab8011ac",1
"211","b38739c9b5cefdb57fbd7a716f0a4b73","e58f2018f73cf9368879a0301673867e",1
"212","b38739c9b5cefdb57fbd7a716f0a4b73","b408c66bb8f44f0cfeac683e63ef40b3",1
"213","b38739c9b5cefdb57fbd7a716f0a4b73","480e1ef316a23c181c9be627484cd7ed",1
"214","c320a01f9cb53cb375bad4a390145ac8","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"215","c320a01f9cb53cb375bad4a390145ac8","480e1ef316a23c181c9be627484cd7ed",1
"216","3f546046f1c813977e3eb4983a1bf8f8","d67b6b007ce2d39a1afda10dde80fd88",1
"217","6c369f2ea5af632a315ab8f498b5bffb","d67b6b007ce2d39a1afda10dde80fd88",1
"218","6c369f2ea5af632a315ab8f498b5bffb","b154ef1308e382698ae878e60be28af5",1
"219","6c369f2ea5af632a315ab8f498b5bffb","OTU232",1
"220","888119984d5d1debdb3218c0b22c4e97","511dcb5f5f375bb48e5d6657ab8011ac",1
"221","83caeb50840686e471e8c598283033d7","OTU41",1
"222","83caeb50840686e471e8c598283033d7","OTU55",1
"223","83caeb50840686e471e8c598283033d7","OTU74",1
"224","ec0290f38c4cba4e526abb2303d3ab62","284c999f00892c41bee16879639b57b5",1
"225","ee589d8ed9cde5ca8fde93c4ecf14dd6","b154ef1308e382698ae878e60be28af5",1
"226","ee589d8ed9cde5ca8fde93c4ecf14dd6","OTU1812",1
"227","d72bc9e4008e4795a5e402ed2180eea7","69732ebb0431a824840c9ff295fa3005",1
"228","d72bc9e4008e4795a5e402ed2180eea7","OTU26",1
"229","a97c86563f7af1ff61513bcab25c1ca5","b408c66bb8f44f0cfeac683e63ef40b3",1
"230","a97c86563f7af1ff61513bcab25c1ca5","480e1ef316a23c181c9be627484cd7ed",1
"231","6a976dd01a81eb89bbf0dba29ea4a167","9850125501739ee2cdce7385b5966e41",1
"232","7208962371e5484aef78f3a077275247","OTU18",1
"233","7208962371e5484aef78f3a077275247","OTU21",1
"234","b6d8aaf84f853d80e58a458e015862a2","OTU2075",1
"235","69732ebb0431a824840c9ff295fa3005","OTU232",1
"236","69732ebb0431a824840c9ff295fa3005","OTU26",1
"237","69732ebb0431a824840c9ff295fa3005","OTU39",1
"238","69732ebb0431a824840c9ff295fa3005","OTU60",1
"239","69732ebb0431a824840c9ff295fa3005","OTU96",1
"240","b408c66bb8f44f0cfeac683e63ef40b3","4ba50df0b74339a68163971b02bf09ee",1
"241","b408c66bb8f44f0cfeac683e63ef40b3","480e1ef316a23c181c9be627484cd7ed",1
"242","b408c66bb8f44f0cfeac683e63ef40b3","9850125501739ee2cdce7385b5966e41",1
"243","633a5143381a2be853afec42b83856c7","OTU102",1
"244","9850125501739ee2cdce7385b5966e41","OTU3",1
"245","OTU1","OTU23",1
"246","OTU100","OTU127",1
"247","OTU100","OTU27",1
"248","OTU100","OTU324",1
"249","OTU100","OTU51",1
"250","OTU102","OTU50",1
"251","OTU102","OTU64",1
"252","OTU11","OTU124",1
"253","OTU111","OTU50",1
"254","OTU113","OTU123",1
"255","OTU113","OTU125",1
"256","OTU113","OTU1812",1
"257","OTU113","OTU73",1
"258","OTU113","OTU74",1
"259","OTU114","OTU43",1
"260","OTU114","OTU9",1
"261","OTU115","OTU16",1
"262","OTU115","OTU58",1
"263","OTU118","OTU25",1
"264","OTU12","OTU87",1
"265","OTU123","OTU125",1
"266","OTU123","OTU15",1
"267","OTU123","OTU67",1
"268","OTU123","OTU73",1
"269","OTU123","OTU74",1
"270","OTU123","OTU99",1
"271","OTU125","OTU15",1
"272","OTU125","OTU67",1
"273","OTU125","OTU73",1
"274","OTU125","OTU74",1
"275","OTU125","OTU99",1
"276","OTU127","OTU143",1
"277","OTU127","OTU27",1
"278","OTU127","OTU324",1
"279","OTU127","OTU51",1
"280","OTU131","OTU95",1
"281","OTU134","OTU17",1
"282","OTU134","OTU34",1
"283","OTU134","OTU54",1
"284","OTU134","OTU71",1
"285","OTU134","OTU76",1
"286","OTU143","OTU27",1
"287","OTU143","OTU324",1
"288","OTU15","OTU67",1
"289","OTU15","OTU73",1
"290","OTU15","OTU99",1
"291","OTU153","OTU30",1
"292","OTU153","OTU79",1
"293","OTU159","OTU92",1
"294","OTU16","OTU58",1
"295","OTU17","OTU34",1
"296","OTU17","OTU54",1
"297","OTU17","OTU71",1
"298","OTU17","OTU76",1
"299","OTU18","OTU1812",1
"300","OTU1812","OTU232",1
"301","OTU20","OTU63",1
"302","OTU2075","OTU2158",1
"303","OTU2075","OTU53",1
"304","OTU2094","OTU87",1
"305","OTU2158","OTU4",1
"306","OTU22","OTU30",1
"307","OTU232","OTU26",1
"308","OTU232","OTU60",1
"309","OTU25","OTU32",1
"310","OTU26","OTU39",1
"311","OTU26","OTU60",1
"312","OTU26","OTU96",1
"313","OTU27","OTU324",1
"314","OTU27","OTU51",1
"315","OTU30","OTU79",1
"316","OTU324","OTU51",1
"317","OTU34","OTU54",1
"318","OTU34","OTU71",1
"319","OTU34","OTU76",1
"320","OTU35","OTU8",1
"321","OTU363","OTU72",1
"322","OTU38","OTU86",1
"323","OTU39","OTU60",1
"324","OTU40","OTU54",1
"325","OTU40","OTU76",1
"326","OTU41","OTU55",1
"327","OTU41","OTU64",1
"328","OTU41","OTU75",1
"329","OTU43","OTU9",1
"330","OTU45","OTU59",1
"331","OTU46","OTU91",1
"332","OTU50","OTU64",1
"333","OTU54","OTU71",1
"334","OTU54","OTU76",1
"335","OTU55","OTU74",1
"336","OTU64","OTU75",1
"337","OTU67","OTU73",1
"338","OTU67","OTU99",1
"339","OTU73","OTU99",1
